timestamp,Geranium_moisture_percent,Geranium_raw_value
2025-03-05T21:27:01.328774,22.12,2224
2025-03-05T21:28:00.927449,22.29,2221
2025-03-05T21:29:02.145335,22.18,2223
2025-03-05T21:30:01.126440,21.82,2229
2025-03-05T21:31:00.652722,23.0,2209
2025-03-05T21:32:01.164719,21.71,2231
2025-03-05T21:33:00.753807,21.59,2233
2025-03-05T21:34:01.269860,21.94,2227
2025-03-05T21:35:00.877103,21.76,2230
2025-03-05T21:36:01.387865,21.47,2235
2025-03-05T21:37:01.381620,22.12,2224
2025-03-05T21:38:00.902202,22.12,2224
2025-03-05T21:39:01.905992,22.24,2222
2025-03-05T21:40:01.420036,22.24,2222
2025-03-05T21:41:01.327121,22.12,2224
2025-03-05T21:42:01.311942,22.12,2224
2025-03-05T21:43:01.214673,22.29,2221
2025-03-05T21:44:00.728879,22.12,2224
2025-03-05T21:45:01.252198,43.24,1865
2025-03-05T21:46:01.236118,0.0,2901
2025-03-05T21:47:00.749107,0.0,2835
2025-03-05T21:48:01.265620,0.0,2783
2025-03-05T21:49:00.858634,0.0,2745
2025-03-05T21:50:01.373559,0.0,2685
2025-03-05T21:51:00.971907,2.41,2559
2025-03-05T21:52:01.495592,4.88,2517
2025-03-05T21:52:40.198308,23.71,2502
2025-03-05T21:53:01.098380,23.52,2506
2025-03-05T21:54:01.076484,24.76,2480
2025-03-05T21:55:00.613659,22.14,2535
2025-03-05T22:02:28.179051,100.0,304
2025-03-05T22:02:29.496214,100.0,0
2025-03-05T22:02:30.333021,100.0,0
2025-03-05T22:02:32.476662,99.19,431
2025-03-05T22:03:00.759591,100.0,384
2025-03-05T22:03:33.001465,100.0,0
2025-03-05T22:03:34.231657,100.0,0
2025-03-05T22:03:35.461018,100.0,402
2025-03-05T22:03:36.396596,100.0,0
2025-03-05T22:03:37.305375,100.0,48
2025-03-05T22:03:38.617948,100.0,0
2025-03-05T22:03:39.457771,100.0,0
2025-03-05T22:03:40.375332,98.73,443
2025-03-05T22:04:01.302428,100.0,0
2025-03-05T22:04:11.392348,96.68,496
2025-03-05T22:04:12.963457,100.0,1
2025-03-05T22:04:14.475408,97.92,464
2025-03-05T22:05:00.863239,100.0,0
2025-03-05T22:05:20.833981,100.0,0
2025-03-05T22:05:22.451214,95.8,471
2025-03-05T22:05:23.597151,100.0,0
2025-03-05T22:05:24.513205,100.0,0
2025-03-05T22:05:25.436455,100.0,336
2025-03-05T22:06:01.383513,94.28,511
2025-03-05T22:07:01.299336,100.0,0
2025-03-05T22:07:23.096062,100.0,16
2025-03-05T22:08:01.276967,100.0,10
2025-03-05T22:09:00.789617,100.0,0
2025-03-05T22:10:01.332646,100.0,71
2025-03-05T22:11:01.603382,100.0,0
2025-03-05T22:12:01.505779,100.0,0
2025-03-05T22:13:01.030956,100.0,0
2025-03-05T22:14:01.027716,100.0,0
2025-03-05T22:15:00.544693,100.0,0
2025-03-05T22:16:01.366408,87.07,562
2025-03-05T22:17:01.275859,86.57,576
2025-03-05T22:18:01.262266,100.0,0
2025-03-05T22:19:00.803929,100.0,192
2025-03-05T22:20:01.994191,100.0,0
2025-03-05T22:21:00.609522,100.0,0
2025-03-05T22:22:01.141409,94.96,341
2025-03-05T22:23:01.092571,100.0,0
2025-03-05T22:24:00.919935,100.0,7
2025-03-05T22:25:01.437848,100.0,0
2025-03-05T22:26:01.364841,98.68,379
2025-03-05T22:27:01.327805,100.0,222
2025-03-05T22:28:00.843904,100.0,0
2025-03-05T22:30:01.265440,100.0,287
