timestamp,Rose Geranium
2025-03-04T20:50:30.301259,-1
2025-03-04T20:51:50.340146,12.76
2025-03-04T21:05:01.543214,12.71
2025-03-04T21:06:01.136740,12.47
2025-03-04T21:07:00.823611,12.53
2025-03-04T21:08:01.253462,13.29
2025-03-04T21:09:01.141620,13.71
2025-03-04T21:10:01.051812,14.06
2025-03-04T21:11:00.673018,13.35
2025-03-04T21:12:01.185337,13.53
2025-03-04T21:13:00.789563,14.06
2025-03-04T21:14:01.301860,14.06
2025-03-04T21:15:00.906141,13.65
2025-03-04T21:16:01.835760,13.47
2025-03-04T21:17:01.906412,13.76
2025-03-04T21:18:01.436096,13.71
2025-03-04T21:19:01.346478,12.88
2025-03-04T21:20:00.948581,12.53
2025-03-04T21:21:01.454255,13.41
2025-03-04T21:22:01.062308,13.29
2025-03-04T21:23:00.929703,13.41
2025-03-04T21:24:01.741744,13.35
2025-03-04T21:25:01.345619,13.06
2025-03-04T21:26:01.234362,13.94
2025-03-04T21:27:01.220382,14.18
2025-03-04T21:28:00.746652,13.76
2025-03-04T21:29:01.274114,14.18
2025-03-04T21:30:00.983064,14.18
2025-03-04T21:31:01.378081,24.59
2025-03-04T21:32:00.973286,31.65
2025-03-04T21:33:01.498406,38.47
2025-03-04T21:34:01.101097,45.0
2025-03-04T21:35:00.732615,52.0
2025-03-04T21:36:01.893412,54.76
2025-03-04T21:37:01.515423,59.35
2025-03-04T21:38:01.132526,75.0
2025-03-04T21:39:00.722942,77.06
2025-03-04T21:40:01.232329,75.53
2025-03-04T21:41:00.828700,74.82
2025-03-04T21:42:01.359110,72.06
2025-03-04T21:43:00.948539,70.82
2025-03-04T21:44:01.774474,71.0
2025-03-04T21:45:01.361414,70.06
2025-03-04T21:46:00.957288,70.71
2025-03-04T21:47:01.490664,72.47
2025-03-04T21:48:00.989563,69.59
2025-03-04T21:49:00.587300,70.82
2025-03-04T21:50:01.097163,72.29
2025-03-04T21:51:00.728672,70.88
2025-03-04T21:52:01.815860,59.53
2025-03-04T21:53:01.422369,100.0
2025-03-04T21:54:01.027604,100.0
2025-03-04T21:55:00.614264,100.0
2025-03-04T21:56:01.167405,100.0
2025-03-04T21:57:00.754651,100.0
2025-03-04T21:58:01.573724,100.0
2025-03-04T21:59:01.058181,100.0
2025-03-04T22:00:01.582374,100.0
2025-03-04T22:01:01.247213,100.0
2025-03-04T22:02:01.150165,100.0
2025-03-04T22:03:01.059478,100.0
2025-03-04T22:04:00.573310,100.0
2025-03-04T22:05:01.092935,100.0
2025-03-04T22:06:01.076704,100.0
2025-03-04T22:07:00.594709,100.0
2025-03-04T22:08:01.117209,100.0
2025-03-04T22:09:00.798575,100.0
2025-03-04T22:10:01.236986,100.0
2025-03-04T22:11:01.214510,100.0
2025-03-04T22:12:00.749884,100.0
2025-03-04T22:13:01.252120,100.0
2025-03-04T22:14:01.849991,100.0
2025-03-04T22:15:01.364806,100.0
2025-03-04T22:16:00.666130,100.0
2025-03-04T22:17:01.190603,100.0
2025-03-04T22:18:01.160680,100.0
2025-03-04T22:19:00.694589,100.0
2025-03-04T22:20:01.215529,100.0
2025-03-04T22:21:00.604810,100.0
2025-03-04T22:22:01.122789,48.06
2025-03-04T22:23:01.093901,100.0
2025-03-04T22:24:00.997465,45.29
2025-03-04T22:25:00.904643,47.06
2025-03-04T22:26:01.355216,40.76
2025-03-04T22:27:00.684037,100.0
2025-03-04T22:28:01.600112,62.24
2025-03-04T22:29:01.505373,0.0
2025-03-04T22:30:01.068388,0.0
2025-03-04T22:31:01.015254,0.0
2025-03-04T22:32:01.018199,0.0
2025-03-04T22:33:00.838120,0.0
2025-03-04T22:34:01.751772,0.0
2025-03-04T22:35:01.659080,0.0
2025-03-04T22:36:01.562107,0.0
2025-03-04T22:37:01.470414,0.0
2025-03-04T22:38:01.012615,0.0
2025-03-04T22:39:00.974253,0.0
2025-03-04T22:40:01.424744,0.0
2025-03-04T22:41:01.033121,0.0
2025-03-04T22:42:00.538834,0.0
2025-03-04T22:43:01.029092,0.0
2025-03-04T22:44:00.945010,0.0
2025-03-04T22:45:01.694223,0.0
2025-03-04T22:46:01.057882,0.0
2025-03-04T22:47:00.355292,0.0
2025-03-04T22:48:00.877708,0.0
2025-03-04T22:49:01.709903,0.0
2025-03-04T22:50:01.301925,0.0
2025-03-04T22:51:01.192596,0.0
2025-03-04T22:52:01.126641,0.0
2025-03-04T22:53:00.507607,0.0
2025-03-04T22:54:01.321370,0.0
2025-03-04T22:55:01.242473,0.0
2025-03-04T22:56:01.148310,0.0
2025-03-04T22:57:01.746065,0.0
2025-03-04T22:58:01.255012,0.0
2025-03-04T22:59:00.558547,0.0
2025-03-04T23:00:01.079448,0.0
2025-03-04T23:01:01.058147,0.0
2025-03-04T23:02:00.610834,0.0
2025-03-04T23:03:01.126777,0.0
2025-03-04T23:04:00.496381,0.0
2025-03-04T23:05:01.306755,0.0
2025-03-04T23:06:01.304398,0.0
2025-03-04T23:07:01.123089,0.0
2025-03-04T23:08:01.114843,0.0
2025-03-04T23:09:00.642576,3.35
2025-03-04T23:10:01.154474,0.0
2025-03-04T23:11:01.145033,1.12
2025-03-04T23:12:00.683619,0.0
2025-03-04T23:13:01.177777,3.18
2025-03-04T23:14:01.166613,5.0
2025-03-04T23:15:00.589444,7.24
2025-03-04T23:16:01.118347,4.0
2025-03-04T23:17:01.055544,6.24
2025-03-04T23:18:00.578848,7.88
2025-03-04T23:19:01.428900,7.18
2025-03-04T23:20:01.387610,2.0
2025-03-04T23:21:01.291805,9.65
2025-03-04T23:22:00.862027,8.35
2025-03-04T23:23:02.333850,9.29
2025-03-04T23:24:01.315897,6.82
2025-03-04T23:25:00.875724,8.59
2025-03-04T23:26:01.259310,3.47
2025-03-04T23:27:00.897055,6.76
2025-03-04T23:28:01.374395,7.12
2025-03-04T23:29:01.355793,0.0
2025-03-04T23:30:00.892453,0.0
2025-03-04T23:31:01.389415,3.24
2025-03-04T23:32:01.379954,0.0
2025-03-04T23:33:00.891882,0.0
2025-03-04T23:34:01.445646,0.06
2025-03-04T23:35:01.404083,0.76
2025-03-04T23:36:00.721664,6.24
2025-03-04T23:37:01.728463,3.88
2025-03-04T23:38:01.251236,0.0
2025-03-04T23:39:01.231494,0.0
2025-03-04T23:40:00.753419,0.0
2025-03-04T23:41:01.656544,1.06
2025-03-04T23:42:01.564733,0.82
2025-03-04T23:43:01.097203,0.0
2025-03-04T23:44:00.593509,2.29
2025-03-04T23:45:01.495477,3.71
2025-03-04T23:46:01.397981,2.47
2025-03-04T23:47:01.405811,5.94
2025-03-04T23:48:00.916591,7.47
2025-03-04T23:49:01.446803,10.59
2025-03-04T23:50:01.357139,15.12
2025-03-04T23:51:01.327992,5.59
2025-03-04T23:52:00.841831,1.18
2025-03-04T23:53:01.658926,0.0
2025-03-04T23:54:00.956087,0.0
2025-03-04T23:55:01.492230,0.0
2025-03-04T23:56:01.463318,0.0
2025-03-04T23:57:01.321531,0.0
2025-03-04T23:58:01.273001,4.76
2025-03-04T23:59:01.106834,9.71
2025-03-05T00:00:01.079711,13.06
2025-03-05T00:01:00.739262,14.12
2025-03-05T00:02:01.433352,15.18
2025-03-05T00:03:01.407213,14.53
2025-03-05T00:04:00.941651,4.65
2025-03-05T00:05:01.451571,7.88
2025-03-05T00:06:01.428374,8.94
2025-03-05T00:07:02.197741,11.12
2025-03-05T00:08:01.234359,11.59
2025-03-05T00:09:00.765387,10.53
2025-03-05T00:10:01.276935,11.71
2025-03-05T00:11:01.561236,9.65
2025-03-05T00:12:01.376464,9.65
2025-03-05T00:13:01.372811,8.71
2025-03-05T00:14:00.901909,8.71
2025-03-05T00:15:01.418354,8.06
2025-03-05T00:16:01.388878,6.82
2025-03-05T00:17:01.030914,6.82
2025-03-05T00:18:00.536693,5.82
2025-03-05T00:19:01.431286,6.06
2025-03-05T00:20:00.975810,4.06
2025-03-05T00:21:01.475960,2.29
2025-03-05T00:22:01.451801,3.59
2025-03-05T00:23:00.982536,2.88
2025-03-05T00:24:00.955457,4.65
2025-03-05T00:25:01.403220,2.29
2025-03-05T00:26:01.376952,2.88
2025-03-05T00:27:00.946892,1.71
2025-03-05T00:28:01.802787,1.18
2025-03-05T00:29:01.346247,1.12
2025-03-05T00:30:00.932746,1.12
2025-03-05T00:31:01.462494,1.18
2025-03-05T00:32:01.366431,2.88
2025-03-05T00:33:01.283134,1.12
2025-03-05T00:34:00.852859,0.41
2025-03-05T00:35:01.383097,2.06
2025-03-05T00:36:01.346867,2.65
2025-03-05T00:37:01.256040,3.0
2025-03-05T00:38:00.777280,3.88
2025-03-05T00:39:01.305633,3.47
2025-03-05T00:40:00.910885,3.29
2025-03-05T00:41:01.893789,4.82
2025-03-05T00:42:01.410754,4.65
2025-03-05T00:43:00.713496,4.65
2025-03-05T00:44:01.236537,4.06
2025-03-05T00:45:01.206594,3.41
2025-03-05T00:46:00.732933,2.88
2025-03-05T00:47:01.629485,1.65
2025-03-05T00:48:01.175998,2.12
2025-03-05T00:49:01.058431,0.18
2025-03-05T00:50:01.043764,0.0
2025-03-05T00:51:00.575278,0.18
2025-03-05T00:52:01.012064,0.0
2025-03-05T00:53:00.960439,0.0
2025-03-05T00:54:02.097566,0.0
2025-03-05T00:55:00.702942,0.0
2025-03-05T00:56:01.523463,0.0
2025-03-05T00:57:01.504358,0.0
2025-03-05T00:58:01.037773,0.0
2025-03-05T00:59:00.929752,0.0
2025-03-05T01:00:01.466762,0.0
2025-03-05T01:01:01.057600,0.0
2025-03-05T01:02:00.656394,6.24
2025-03-05T01:03:01.081082,6.94
2025-03-05T01:04:01.272865,7.82
2025-03-05T01:05:00.892727,7.76
2025-03-05T01:06:01.406024,7.18
2025-03-05T01:07:00.690692,8.71
2025-03-05T01:08:01.238691,10.0
2025-03-05T01:09:01.042532,10.59
2025-03-05T01:10:00.396257,10.35
2025-03-05T01:11:01.298337,8.82
2025-03-05T01:12:00.820282,9.76
2025-03-05T01:13:01.356687,10.24
2025-03-05T01:14:01.240095,8.47
2025-03-05T01:15:01.153716,10.29
2025-03-05T01:16:01.129635,10.18
2025-03-05T01:17:00.667018,11.0
2025-03-05T01:18:01.554686,8.88
2025-03-05T01:19:02.073907,9.82
2025-03-05T01:20:00.365743,9.76
2025-03-05T01:21:01.268163,10.29
2025-03-05T01:22:00.803400,9.94
2025-03-05T01:23:01.365767,12.35
2025-03-05T01:24:00.935897,11.65
2025-03-05T01:25:01.386538,12.06
2025-03-05T01:26:01.320925,12.65
2025-03-05T01:27:01.224925,13.12
2025-03-05T01:28:00.747812,13.53
2025-03-05T01:29:01.268061,15.47
2025-03-05T01:30:01.251246,21.71
2025-03-05T01:31:01.156294,23.0
2025-03-05T01:32:00.685508,21.88
2025-03-05T01:33:01.200855,21.0
2025-03-05T01:34:01.177448,22.53
2025-03-05T01:35:00.802253,24.06
2025-03-05T01:36:01.808272,23.76
2025-03-05T01:37:01.331801,23.88
2025-03-05T01:38:01.312050,24.29
2025-03-05T01:39:00.831903,24.47
2025-03-05T01:40:01.355492,23.76
2025-03-05T01:41:00.952918,24.41
2025-03-05T01:42:01.781271,24.35
2025-03-05T01:43:01.759960,24.35
2025-03-05T01:44:01.279431,23.94
2025-03-05T01:45:00.898141,24.94
2025-03-05T01:46:01.407392,25.47
2025-03-05T01:47:00.697627,25.47
2025-03-05T01:48:01.228563,24.76
2025-03-05T01:49:01.190100,25.0
2025-03-05T01:50:00.713521,24.65
2025-03-05T01:51:01.613220,24.29
2025-03-05T01:52:01.438870,25.0
2025-03-05T01:53:01.423548,24.47
2025-03-05T01:54:00.957564,25.12
2025-03-05T01:55:01.469260,25.65
2025-03-05T01:56:01.447526,25.59
2025-03-05T01:57:00.859219,26.65
2025-03-05T01:58:01.353923,27.12
2025-03-05T01:59:01.229336,27.06
2025-03-05T02:00:00.533482,27.53
2025-03-05T02:01:01.090346,26.88
2025-03-05T02:02:00.950520,27.47
2025-03-05T02:03:01.473657,26.29
2025-03-05T02:04:01.376604,26.65
2025-03-05T02:05:01.359722,26.06
2025-03-05T02:06:01.262620,25.24
2025-03-05T02:07:01.092095,27.53
2025-03-05T02:08:00.500349,27.59
2025-03-05T02:09:01.309532,27.71
2025-03-05T02:10:00.611937,27.53
2025-03-05T02:11:01.501661,28.18
2025-03-05T02:12:01.027566,28.41
2025-03-05T02:13:01.001953,28.06
2025-03-05T02:14:00.538070,28.18
2025-03-05T02:15:01.040022,28.29
2025-03-05T02:16:01.021285,28.29
2025-03-05T02:17:00.541497,28.59
2025-03-05T02:18:01.115020,27.88
2025-03-05T02:19:00.551467,27.82
2025-03-05T02:20:01.081824,28.29
2025-03-05T02:21:00.684283,27.88
2025-03-05T02:22:01.493865,28.18
2025-03-05T02:23:01.478201,27.71
2025-03-05T02:24:01.383172,27.53
2025-03-05T02:25:00.900121,27.88
2025-03-05T02:26:01.422056,28.06
2025-03-05T02:27:01.346779,28.41
2025-03-05T02:28:00.993818,28.41
2025-03-05T02:29:00.562907,29.0
2025-03-05T02:30:01.190376,28.65
2025-03-05T02:31:01.155034,28.53
2025-03-05T02:32:00.684644,28.76
2025-03-05T02:33:01.579894,28.12
2025-03-05T02:34:01.115853,28.76
2025-03-05T02:35:01.083932,28.12
2025-03-05T02:36:00.600214,28.41
2025-03-05T02:37:01.812685,28.53
2025-03-05T02:38:01.391357,28.18
2025-03-05T02:39:00.939809,29.24
2025-03-05T02:40:01.559058,28.53
2025-03-05T02:41:01.534830,28.88
2025-03-05T02:42:01.984960,28.82
2025-03-05T02:43:00.339460,28.47
2025-03-05T02:44:00.889239,28.82
2025-03-05T02:45:01.433560,28.82
2025-03-05T02:46:01.295489,28.59
2025-03-05T02:47:01.206360,27.94
2025-03-05T02:48:00.842079,28.47
2025-03-05T02:49:01.329942,28.53
2025-03-05T02:50:01.253969,28.06
2025-03-05T02:51:00.841587,28.53
2025-03-05T02:52:02.332430,28.76
2025-03-05T02:53:01.314916,28.82
2025-03-05T02:54:00.846098,29.35
2025-03-05T02:55:01.390409,28.65
2025-03-05T02:56:01.336444,27.94
2025-03-05T02:57:00.868424,28.06
2025-03-05T02:58:01.421725,27.71
2025-03-05T02:59:01.357727,26.18
2025-03-05T03:00:00.877520,28.47
2025-03-05T03:01:01.421065,28.53
2025-03-05T03:02:01.218604,28.53
2025-03-05T03:03:00.622792,28.65
2025-03-05T03:04:01.134055,28.47
2025-03-05T03:05:01.103697,28.59
2025-03-05T03:06:01.009830,28.35
2025-03-05T03:07:00.840999,29.24
2025-03-05T03:08:01.374062,28.06
2025-03-05T03:09:01.340324,28.35
2025-03-05T03:10:00.868014,28.82
2025-03-05T03:11:01.396438,28.41
2025-03-05T03:12:01.359268,29.29
2025-03-05T03:13:01.373209,28.35
2025-03-05T03:14:01.579402,29.06
2025-03-05T03:15:01.115391,27.82
2025-03-05T03:16:01.082918,27.65
2025-03-05T03:17:00.607838,28.41
2025-03-05T03:18:01.508453,28.53
2025-03-05T03:19:01.032621,28.06
2025-03-05T03:20:01.010307,28.18
2025-03-05T03:21:00.535120,28.59
2025-03-05T03:22:01.053565,28.35
2025-03-05T03:23:01.032618,28.35
2025-03-05T03:24:01.059419,27.53
2025-03-05T03:25:01.047643,27.88
2025-03-05T03:26:00.952323,28.29
2025-03-05T03:27:01.432708,28.53
2025-03-05T03:28:01.001071,28.82
2025-03-05T03:29:00.975028,28.41
2025-03-05T03:30:01.434202,28.12
2025-03-05T03:31:01.400598,28.59
2025-03-05T03:32:00.926248,28.65
2025-03-05T03:33:01.824511,27.71
2025-03-05T03:34:01.729702,27.71
2025-03-05T03:35:01.153515,27.82
2025-03-05T03:36:01.132682,28.29
2025-03-05T03:37:01.033563,28.06
2025-03-05T03:38:00.571053,27.94
2025-03-05T03:39:01.996331,27.76
2025-03-05T03:40:01.058336,27.82
2025-03-05T03:41:00.597428,28.47
2025-03-05T03:42:01.097192,28.35
2025-03-05T03:43:01.077685,28.41
2025-03-05T03:44:00.905644,28.53
2025-03-05T03:45:01.539108,28.18
2025-03-05T03:46:01.513677,28.24
2025-03-05T03:47:01.416763,28.88
2025-03-05T03:48:00.981930,28.29
2025-03-05T03:49:01.226786,28.41
2025-03-05T03:50:00.759079,27.82
2025-03-05T03:51:01.277777,28.18
2025-03-05T03:52:01.248239,27.94
2025-03-05T03:53:00.780965,28.06
2025-03-05T03:54:01.591905,28.18
2025-03-05T03:55:00.877095,28.59
2025-03-05T03:56:01.304514,27.76
2025-03-05T03:57:01.269173,28.53
2025-03-05T03:58:01.275110,28.47
2025-03-05T03:59:00.694664,28.18
2025-03-05T04:00:01.230371,28.12
2025-03-05T04:01:00.810938,28.71
2025-03-05T04:02:01.373138,28.53
2025-03-05T04:03:01.310984,28.29
2025-03-05T04:04:01.129037,27.65
2025-03-05T04:05:00.758104,27.47
2025-03-05T04:06:01.640432,27.59
2025-03-05T04:07:01.749914,27.35
2025-03-05T04:08:01.271950,27.53
2025-03-05T04:09:01.560386,28.35
2025-03-05T04:10:01.085757,27.59
2025-03-05T04:11:01.061179,27.53
2025-03-05T04:12:00.594272,27.59
2025-03-05T04:13:01.130375,27.53
2025-03-05T04:14:01.301844,27.88
2025-03-05T04:15:01.223154,28.12
2025-03-05T04:16:01.202168,27.82
2025-03-05T04:17:00.720082,27.53
2025-03-05T04:18:01.138021,27.88
2025-03-05T04:19:00.425847,27.71
2025-03-05T04:20:00.945702,27.47
2025-03-05T04:21:01.466241,27.53
2025-03-05T04:22:01.445160,28.18
2025-03-05T04:23:00.962174,27.65
2025-03-05T04:24:01.481376,28.06
2025-03-05T04:25:01.098785,27.88
2025-03-05T04:26:01.065981,27.59
2025-03-05T04:27:00.597452,28.35
2025-03-05T04:28:01.401737,27.82
2025-03-05T04:29:01.307700,27.53
2025-03-05T04:30:00.935565,28.59
2025-03-05T04:31:02.039221,28.24
2025-03-05T04:32:00.634634,27.53
2025-03-05T04:33:01.543892,27.53
2025-03-05T04:34:01.077956,27.24
2025-03-05T04:35:00.664484,27.53
2025-03-05T04:36:01.476821,28.18
2025-03-05T04:37:01.466499,28.41
2025-03-05T04:38:00.985565,28.29
2025-03-05T04:39:00.974056,27.82
2025-03-05T04:40:01.412441,27.82
2025-03-05T04:41:00.726699,28.12
2025-03-05T04:42:02.228346,27.88
2025-03-05T04:43:00.504821,27.65
2025-03-05T04:44:01.033234,27.53
2025-03-05T04:45:00.926531,27.0
2025-03-05T04:46:01.751988,27.35
2025-03-05T04:47:02.053660,27.53
2025-03-05T04:48:01.036837,27.53
2025-03-05T04:49:00.560721,27.53
2025-03-05T04:50:01.180054,27.53
2025-03-05T04:51:00.489528,27.12
2025-03-05T04:52:01.000625,27.47
2025-03-05T04:53:00.976456,27.47
2025-03-05T04:54:01.420673,27.24
2025-03-05T04:55:01.040265,26.65
2025-03-05T04:56:00.614374,26.65
2025-03-05T04:57:01.152499,27.12
2025-03-05T04:58:01.114080,26.71
2025-03-05T04:59:00.664810,27.18
2025-03-05T05:00:01.151503,26.65
2025-03-05T05:01:00.548231,27.53
2025-03-05T05:02:01.452964,26.76
2025-03-05T05:03:00.954953,26.65
2025-03-05T05:04:02.146863,26.76
2025-03-05T05:05:01.131935,26.65
