timestamp,Rose Geranium
2025-03-05T13:04:00.966765,75.88
2025-03-05T13:05:01.475289,76.76
2025-03-05T13:06:01.704252,75.29
2025-03-05T13:07:01.288061,75.24
2025-03-05T13:08:00.866485,76.12
2025-03-05T13:09:01.300440,76.24
2025-03-05T13:10:01.174772,76.59
2025-03-05T13:11:00.709016,75.29
2025-03-05T13:12:01.209961,75.65
2025-03-05T13:13:01.195480,76.24
2025-03-05T13:14:01.027424,75.53
2025-03-05T13:15:01.005645,75.76
2025-03-05T13:16:00.829861,75.12
2025-03-05T13:17:01.365324,75.24
2025-03-05T13:18:01.332804,75.0
2025-03-05T13:19:00.853026,75.53
2025-03-05T13:20:01.467870,75.53
2025-03-05T13:21:02.070041,75.59
2025-03-05T13:22:01.055660,74.76
2025-03-05T13:23:00.606452,77.35
2025-03-05T13:24:01.087115,75.71
2025-03-05T13:25:01.075878,75.71
2025-03-05T13:26:00.903866,75.18
2025-03-05T13:27:01.424119,75.71
2025-03-05T13:28:01.020154,76.47
2025-03-05T13:29:00.672341,75.88
2025-03-05T13:30:01.160574,75.41
2025-03-05T13:31:00.542941,75.53
2025-03-05T13:32:01.067136,75.82
2025-03-05T13:33:01.050768,74.18
2025-03-05T13:34:00.616895,74.71
2025-03-05T13:35:01.105895,74.82
2025-03-05T13:36:00.690649,76.06
2025-03-05T13:37:01.210074,74.88
2025-03-05T13:38:01.114088,74.59
2025-03-05T13:39:00.799989,73.35
2025-03-05T13:40:01.274564,75.71
2025-03-05T13:41:01.118666,75.71
2025-03-05T13:42:01.116434,75.06
2025-03-05T13:43:00.631329,75.47
2025-03-05T13:44:01.152670,74.29
2025-03-05T13:45:01.139340,72.76
2025-03-05T13:46:00.716657,75.82
2025-03-05T13:47:01.171971,75.47
2025-03-05T13:48:00.768903,75.88
2025-03-05T13:49:01.287997,76.29
2025-03-05T13:50:01.223709,75.59
2025-03-05T13:51:01.799719,76.47
2025-03-05T13:52:01.125885,76.41
2025-03-05T13:53:00.626198,75.94
2025-03-05T13:54:01.120847,43.12
2025-03-05T13:55:00.740080,43.35
2025-03-05T13:56:02.244138,42.18
2025-03-05T13:57:01.227781,43.12
2025-03-05T13:58:01.131699,42.82
2025-03-05T13:59:00.668978,42.65
2025-03-05T14:00:01.173996,42.59
2025-03-05T14:01:00.803119,43.18
2025-03-05T14:02:01.306866,43.53
2025-03-05T14:03:01.272920,43.12
2025-03-05T14:04:00.829150,43.0
2025-03-05T14:05:01.308088,42.94
2025-03-05T14:06:01.294476,43.18
2025-03-05T14:07:00.842746,42.59
2025-03-05T14:08:01.332300,43.0
2025-03-05T14:09:00.954793,42.59
2025-03-05T14:10:01.446256,43.41
2025-03-05T14:11:01.127412,43.18
2025-03-05T14:12:00.642732,42.65
2025-03-05T14:13:01.272917,42.94
2025-03-05T14:14:00.550599,43.53
2025-03-05T14:15:01.466716,43.0
2025-03-05T14:16:00.976590,43.35
2025-03-05T14:17:01.463702,42.94
2025-03-05T14:18:00.778281,42.76
2025-03-05T14:19:02.278018,42.94
2025-03-05T14:20:00.881795,43.18
2025-03-05T14:21:01.416955,43.47
2025-03-05T14:22:00.981394,43.12
2025-03-05T14:23:01.803548,42.94
2025-03-05T14:24:02.021379,43.24
2025-03-05T14:25:00.387174,42.65
2025-03-05T14:26:00.927576,42.94
2025-03-05T14:27:01.435590,42.76
2025-03-05T14:28:01.032684,43.24
2025-03-05T14:29:00.319683,43.47
2025-03-05T14:30:00.846233,42.41
2025-03-05T14:31:01.746766,43.24
2025-03-05T14:32:01.649695,43.0
2025-03-05T14:33:01.553929,42.65
2025-03-05T14:34:01.563925,42.59
2025-03-05T14:35:00.977437,42.53
2025-03-05T14:36:01.882593,43.0
2025-03-05T14:37:01.785436,42.24
2025-03-05T14:38:01.318836,42.59
2025-03-05T14:39:01.286403,42.53
2025-03-05T14:40:00.805946,42.82
2025-03-05T14:41:01.343966,42.65
2025-03-05T14:42:01.307278,41.76
2025-03-05T14:43:00.822838,41.71
2025-03-05T14:44:01.364811,41.71
2025-03-05T14:45:00.942497,42.47
2025-03-05T14:46:01.457275,42.59
2025-03-05T14:47:01.445078,42.24
2025-03-05T14:48:01.348407,42.0
2025-03-05T14:49:00.861182,42.59
2025-03-05T14:50:01.406813,41.76
2025-03-05T14:51:01.371060,42.59
2025-03-05T14:52:01.273664,41.94
2025-03-05T14:53:00.807757,42.29
2025-03-05T14:54:02.312852,42.53
2025-03-05T14:55:01.296282,41.71
2025-03-05T14:56:00.832820,41.76
2025-03-05T14:57:01.159972,42.59
2025-03-05T14:58:01.247749,42.76
2025-03-05T14:59:00.771312,41.59
2025-03-05T15:00:01.278660,42.71
2025-03-05T15:01:00.895906,41.71
2025-03-05T15:02:01.399051,42.65
2025-03-05T15:03:01.297228,41.71
2025-03-05T15:04:00.640430,42.65
2025-03-05T15:05:02.028278,42.76
2025-03-05T15:06:01.104454,41.71
2025-03-05T15:07:00.618483,41.88
2025-03-05T15:08:01.143625,42.53
2025-03-05T15:09:00.460280,42.24
2025-03-05T15:10:00.949368,42.53
2025-03-05T15:11:01.469997,42.24
2025-03-05T15:12:00.760390,42.0
2025-03-05T15:13:01.271241,41.59
2025-03-05T15:14:00.874917,42.06
2025-03-05T15:15:02.396226,42.59
2025-03-05T15:16:00.992420,41.94
2025-03-05T15:17:00.590787,42.59
2025-03-05T15:18:01.122822,42.18
2025-03-05T15:19:00.504036,42.94
2025-03-05T15:20:01.320114,42.41
2025-03-05T15:21:01.318646,42.53
2025-03-05T15:22:00.834754,42.59
2025-03-05T15:23:01.382296,41.76
2025-03-05T15:24:01.340903,42.71
2025-03-05T15:25:00.867617,41.65
2025-03-05T15:26:01.387978,42.41
2025-03-05T15:27:01.362608,42.18
2025-03-05T15:28:01.270744,42.06
2025-03-05T15:29:01.180615,42.0
2025-03-05T15:30:00.614742,41.65
2025-03-05T15:31:01.132619,41.82
2025-03-05T15:32:00.705939,41.59
2025-03-05T15:33:01.240138,42.41
2025-03-05T15:34:00.827089,42.0
2025-03-05T15:35:01.385115,42.59
2025-03-05T15:36:01.335189,42.18
2025-03-05T15:37:01.151836,41.71
2025-03-05T15:38:00.450147,42.59
2025-03-05T15:39:00.995923,41.29
2025-03-05T15:40:00.584040,41.94
2025-03-05T15:41:01.579023,42.65
2025-03-05T15:42:01.482793,41.71
2025-03-05T15:43:01.003120,41.71
2025-03-05T15:44:00.897941,41.71
2025-03-05T15:45:01.426257,41.71
2025-03-05T15:46:01.410356,41.0
2025-03-05T15:47:00.939269,41.47
2025-03-05T15:48:01.764002,42.0
2025-03-05T15:49:01.055785,42.29
2025-03-05T15:50:01.031018,42.24
2025-03-05T15:51:00.577559,41.47
2025-03-05T15:52:01.096457,41.88
2025-03-05T15:53:01.053940,42.65
2025-03-05T15:54:00.568708,41.94
2025-03-05T15:55:01.102144,41.82
2025-03-05T15:56:00.711132,41.47
2025-03-05T15:57:01.210988,41.29
2025-03-05T15:58:00.850225,42.41
2025-03-05T15:59:01.708423,42.06
2025-03-05T16:00:01.238963,41.65
2025-03-05T16:01:01.209020,41.82
2025-03-05T16:02:00.744170,41.94
2025-03-05T16:03:01.553227,42.18
2025-03-05T16:04:01.541039,41.53
2025-03-05T16:05:01.071449,42.06
2025-03-05T16:06:00.346628,41.82
2025-03-05T16:07:00.882788,41.29
2025-03-05T16:08:01.695013,41.88
2025-03-05T16:09:01.681296,42.47
2025-03-05T16:10:01.587881,41.82
2025-03-05T16:11:01.128156,41.47
2025-03-05T16:12:00.388710,41.71
2025-03-05T16:13:00.918751,41.53
2025-03-05T16:14:01.336442,41.94
2025-03-05T16:15:01.316255,41.71
2025-03-05T16:16:00.843175,41.82
2025-03-05T16:17:01.379491,41.59
2025-03-05T16:18:01.337380,41.47
2025-03-05T16:19:01.244712,41.82
2025-03-05T16:20:00.815894,42.59
2025-03-05T16:21:01.280954,41.76
2025-03-05T16:22:00.566281,41.29
2025-03-05T16:23:01.477972,41.82
2025-03-05T16:24:00.805193,41.53
2025-03-05T16:25:01.312599,41.65
2025-03-05T16:26:01.299006,41.71
2025-03-05T16:27:01.200250,41.76
2025-03-05T16:28:01.007120,41.59
2025-03-05T16:29:00.892979,41.71
2025-03-05T16:30:01.438591,40.76
2025-03-05T16:31:01.405907,41.24
2025-03-05T16:32:00.966666,42.41
2025-03-05T16:33:01.829213,42.47
2025-03-05T16:34:01.733303,41.06
2025-03-05T16:35:01.638688,41.35
2025-03-05T16:36:01.159805,40.82
2025-03-05T16:37:01.140106,41.76
2025-03-05T16:38:00.661580,41.0
2025-03-05T16:39:01.177490,41.41
2025-03-05T16:40:01.160163,41.94
2025-03-05T16:41:00.676430,41.76
2025-03-05T16:42:01.584813,40.94
2025-03-05T16:43:01.488600,41.12
2025-03-05T16:44:01.004237,41.53
2025-03-05T16:45:00.992059,42.24
2025-03-05T16:46:00.310383,41.47
2025-03-05T16:47:00.819239,42.47
2025-03-05T16:48:01.728276,41.0
2025-03-05T16:49:01.632689,41.76
2025-03-05T16:50:02.151031,41.29
2025-03-05T16:51:01.135028,40.76
2025-03-05T16:52:00.657383,41.82
2025-03-05T16:53:01.558813,42.53
2025-03-05T16:54:01.462570,42.18
2025-03-05T16:55:00.991356,42.41
2025-03-05T16:56:00.589960,41.35
2025-03-05T16:57:01.494852,42.06
2025-03-05T16:58:01.491607,41.65
2025-03-05T16:59:01.015114,41.24
2025-03-05T17:00:00.611971,41.94
2025-03-05T17:01:01.094365,41.24
2025-03-05T17:02:01.071844,41.12
2025-03-05T17:03:00.592619,42.0
2025-03-05T17:04:01.415328,41.53
2025-03-05T17:05:01.397385,42.65
2025-03-05T17:06:01.299716,41.0
2025-03-05T17:07:01.204518,40.53
2025-03-05T17:08:00.623205,41.0
2025-03-05T17:09:01.831262,41.35
2025-03-05T17:10:01.736463,41.76
2025-03-05T17:11:01.639698,41.12
2025-03-05T17:12:01.165790,41.24
2025-03-05T17:13:01.138612,41.35
2025-03-05T17:14:00.951224,41.12
2025-03-05T17:15:01.485076,41.47
2025-03-05T17:16:01.464572,41.59
2025-03-05T17:17:00.980638,41.24
2025-03-05T17:18:01.886918,40.76
2025-03-05T17:19:02.914927,41.24
2025-03-05T17:20:01.249613,41.0
2025-03-05T17:21:00.816544,41.71
2025-03-05T17:22:01.322780,41.0
2025-03-05T17:23:01.299818,41.94
2025-03-05T17:24:00.849458,41.41
2025-03-05T17:25:01.337211,40.76
2025-03-05T17:26:01.317888,41.41
2025-03-05T17:27:01.222284,40.88
2025-03-05T17:28:01.123467,41.59
2025-03-05T17:29:01.130287,41.41
2025-03-05T17:30:00.750787,41.24
2025-03-05T17:31:01.270843,41.12
2025-03-05T17:32:01.249373,42.06
2025-03-05T17:33:01.153051,41.71
2025-03-05T17:34:00.982614,41.41
2025-03-05T17:35:00.609284,40.71
2025-03-05T17:36:01.446996,40.82
2025-03-05T17:37:01.433533,41.76
2025-03-05T17:38:00.962468,40.76
2025-03-05T17:39:01.855967,41.94
2025-03-05T17:40:01.270475,40.76
2025-03-05T17:41:01.256424,40.88
2025-03-05T17:42:01.160241,40.94
2025-03-05T17:43:00.997375,38.06
2025-03-05T17:44:00.970800,40.82
2025-03-05T17:45:01.413086,40.94
2025-03-05T17:46:01.397830,41.71
2025-03-05T17:47:00.925102,40.94
2025-03-05T17:48:01.426131,41.76
2025-03-05T17:49:01.344142,40.71
2025-03-05T17:50:00.627239,41.12
2025-03-05T17:51:01.636977,40.59
2025-03-05T17:52:01.158302,40.71
2025-03-05T17:53:00.449519,40.71
2025-03-05T17:54:01.286336,40.47
2025-03-05T17:55:00.882596,40.82
2025-03-05T17:56:01.391621,40.35
2025-03-05T17:57:01.372267,40.65
2025-03-05T17:58:00.903738,41.24
2025-03-05T17:59:02.034160,40.71
2025-03-05T18:00:01.087279,38.71
2025-03-05T18:01:00.302199,41.06
2025-03-05T18:02:00.832040,40.76
2025-03-05T18:03:01.723687,40.71
2025-03-05T18:04:03.267523,40.65
2025-03-05T18:05:01.225398,40.94
2025-03-05T18:06:00.739837,40.59
2025-03-05T18:07:01.649766,40.59
2025-03-05T18:08:01.181740,40.18
2025-03-05T18:09:01.152318,40.71
2025-03-05T18:10:00.696801,41.24
2025-03-05T18:11:01.220216,40.94
2025-03-05T18:12:00.502997,41.53
2025-03-05T18:13:00.913495,40.53
2025-03-05T18:14:01.754789,40.35
2025-03-05T18:15:01.370514,40.29
2025-03-05T18:16:01.322782,41.06
2025-03-05T18:17:00.841179,40.82
2025-03-05T18:18:01.396558,40.71
2025-03-05T18:19:01.256807,40.65
2025-03-05T18:20:01.179892,40.82
2025-03-05T18:21:00.769519,40.53
2025-03-05T18:22:01.288633,41.24
2025-03-05T18:23:01.380229,40.76
2025-03-05T18:24:01.367002,41.0
2025-03-05T18:25:00.907158,40.76
2025-03-05T18:26:01.814527,40.76
2025-03-05T18:27:01.329689,40.65
2025-03-05T18:28:01.314690,40.71
2025-03-05T18:29:01.139948,40.41
2025-03-05T18:30:01.125476,40.47
2025-03-05T18:31:00.658628,39.76
2025-03-05T18:32:01.549643,40.35
2025-03-05T18:33:01.069661,41.0
2025-03-05T18:34:05.968654,40.71
2025-03-05T18:35:01.879862,39.82
2025-03-05T18:36:01.425042,40.71
2025-03-05T18:37:00.996117,40.53
2025-03-05T18:38:01.083014,40.12
2025-03-05T18:39:01.194667,40.41
2025-03-05T18:40:00.708863,40.18
2025-03-05T18:41:01.619016,40.18
2025-03-05T18:42:01.109068,40.18
2025-03-05T18:43:00.401676,40.71
2025-03-05T18:44:00.907884,40.65
2025-03-05T18:45:01.363912,40.53
2025-03-05T18:46:00.950087,40.71
2025-03-05T18:47:01.437164,39.94
2025-03-05T18:48:01.034691,40.71
2025-03-05T18:49:01.026130,40.71
2025-03-05T18:50:00.553435,39.59
2025-03-05T18:51:01.066834,39.71
2025-03-05T18:52:00.970502,40.71
2025-03-05T18:53:01.482885,40.29
2025-03-05T18:54:01.468776,40.71
2025-03-05T18:55:00.995252,40.47
2025-03-05T18:56:00.481269,40.35
2025-03-05T18:57:01.374841,40.41
2025-03-05T18:58:00.902412,39.82
2025-03-05T18:59:01.433810,40.65
2025-03-05T19:00:01.409622,40.06
2025-03-05T19:01:00.935775,40.53
2025-03-05T19:02:02.364820,40.35
2025-03-05T19:03:01.430847,39.82
2025-03-05T19:04:01.333215,40.18
2025-03-05T19:05:00.850666,39.94
2025-03-05T19:06:01.382589,40.29
2025-03-05T19:07:00.760831,40.41
2025-03-05T19:08:01.293517,40.59
2025-03-05T19:09:01.266876,39.94
2025-03-05T19:10:00.780947,40.53
2025-03-05T19:11:01.689383,40.06
2025-03-05T19:12:01.399812,40.12
2025-03-05T19:13:00.814976,39.59
2025-03-05T19:14:01.327538,39.65
2025-03-05T19:15:00.905604,39.71
2025-03-05T19:16:01.814572,39.94
2025-03-05T19:17:01.637197,40.59
2025-03-05T19:18:01.083510,39.41
2025-03-05T19:19:01.014256,39.94
2025-03-05T19:20:00.529612,40.0
2025-03-05T19:21:01.437372,39.18
2025-03-05T19:22:01.065339,40.06
2025-03-05T19:23:00.845506,39.94
2025-03-05T19:24:01.384313,40.0
2025-03-05T19:25:01.361623,39.18
2025-03-05T19:26:00.874871,39.71
2025-03-05T19:27:01.704130,40.18
2025-03-05T19:28:01.688319,39.76
2025-03-05T19:29:01.593682,39.94
2025-03-05T19:30:01.107793,40.18
2025-03-05T19:31:01.097857,39.82
2025-03-05T19:32:01.000405,40.06
2025-03-05T19:33:00.523941,39.65
2025-03-05T19:34:01.424433,39.59
2025-03-05T19:35:01.323550,39.76
2025-03-05T19:36:00.844281,40.29
2025-03-05T19:37:01.356408,39.59
2025-03-05T19:38:00.649769,39.18
2025-03-05T19:39:01.159236,39.35
2025-03-05T19:40:00.776120,39.47
2025-03-05T19:41:01.317170,39.12
2025-03-05T19:42:00.868102,39.41
2025-03-05T19:43:01.389965,40.18
2025-03-05T19:44:00.702949,39.59
2025-03-05T19:45:01.202687,39.88
2025-03-05T19:46:01.184131,40.18
2025-03-05T19:47:00.705233,40.0
2025-03-05T19:48:01.603527,39.35
2025-03-05T19:49:01.130729,39.35
2025-03-05T19:50:01.106254,39.94
2025-03-05T19:51:01.317765,39.59
2025-03-05T19:52:00.837192,39.35
2025-03-05T19:53:01.409037,39.76
2025-03-05T19:54:01.314606,40.47
2025-03-05T19:55:00.914042,39.12
2025-03-05T19:56:01.434622,40.12
2025-03-05T19:57:00.721455,39.65
2025-03-05T19:58:01.537436,39.18
2025-03-05T19:59:01.168978,40.06
2025-03-05T20:00:00.442853,40.12
2025-03-05T20:01:01.414388,39.18
2025-03-05T20:02:01.058998,39.35
2025-03-05T20:03:00.567940,39.94
2025-03-05T20:04:01.472378,39.47
2025-03-05T20:05:01.913849,40.65
2025-03-05T20:06:01.214671,39.71
2025-03-05T20:07:01.187821,40.71
2025-03-05T20:08:00.713332,40.29
2025-03-05T20:09:01.218272,39.59
2025-03-05T20:10:00.827747,40.18
2025-03-05T20:11:01.731067,39.24
2025-03-05T20:12:01.738800,40.47
2025-03-05T20:13:01.263239,39.88
2025-03-05T20:14:00.847743,39.41
2025-03-05T20:15:02.377757,39.18
2025-03-05T20:16:01.359838,39.65
2025-03-05T20:17:00.869059,39.71
2025-03-05T20:18:02.133538,1.06
2025-03-05T20:19:01.003625,1.18
2025-03-05T20:20:05.468748,-1
2025-03-05T20:21:05.771004,-1
2025-03-05T20:22:06.217276,-1
2025-03-05T20:23:00.630910,-1
2025-03-05T20:24:01.380909,7.0
2025-03-05T20:25:00.922997,9.29
2025-03-05T20:26:01.743175,7.24
2025-03-05T20:27:01.140781,5.41
2025-03-05T20:28:00.621072,7.24
2025-03-05T20:29:01.175095,7.12
2025-03-05T20:30:00.748411,6.88
2025-03-05T20:31:01.268958,7.88
2025-03-05T20:32:00.850773,6.94
2025-03-05T20:33:01.166192,6.18
2025-03-05T20:34:01.054476,6.76
2025-03-05T20:35:00.566345,6.12
2025-03-05T20:36:01.474589,7.24
2025-03-05T20:37:01.010484,7.71
2025-03-05T20:38:00.977683,7.12
2025-03-05T20:39:01.429556,7.06
2025-03-05T20:40:01.014338,7.59
2025-03-05T20:41:00.996581,8.94
2025-03-05T20:42:00.513541,6.24
2025-03-05T20:43:01.030886,7.65
2025-03-05T20:44:00.534737,8.12
2025-03-05T20:45:01.039137,7.0
2025-03-05T20:46:00.443146,7.71
2025-03-05T20:47:00.847021,7.12
2025-03-05T20:48:01.367121,7.24
2025-03-05T20:49:00.986266,7.06
2025-03-05T20:50:00.560167,6.24
2025-03-05T20:51:01.078427,8.88
2025-03-05T20:52:01.068362,7.41
2025-03-05T20:53:00.580688,7.06
2025-03-05T20:54:01.110957,8.35
2025-03-05T20:55:00.695815,7.65
2025-03-05T20:56:01.210538,8.59
2025-03-05T20:57:01.128511,7.35
2025-03-05T20:58:01.109266,8.06
2025-03-05T20:59:00.615066,6.88
2025-03-05T21:00:01.140893,7.06
2025-03-05T21:01:00.736964,8.59
2025-03-05T21:02:01.953196,7.12
2025-03-05T21:03:02.165760,7.06
